0,Office,15.5,17.0,1
0,Office,13.0,14.0,1
0,Office,8.0,12.0,1
1,Office,8.0,9.0,1
1,Office,15.5,17.0,1
1,Office,17.0,22.0,1
2,Office,8.0,9.0,1
2,Office,17.0,22.0,1
2,Office,15.5,17.0,1
3,Office,13.0,14.0,1
3,Office,15.5,17.0,1
3,Office,8.0,12.0,1
4,Office,8.0,12.0,1
4,Office,15.5,17.0,1
4,Office,13.0,14.0,1
5,Office,8.0,10.0,1
6,Office,15.5,18.5,2
