0,Hunes,9.5,11.75,5
0,Hunes,14.0,16.0,4
1,Hunes,9.5,15.5,4
1,HunesBeachDay,10.5,12.0,1
2,Hunes,14.0,16.0,4
2,Hunes,9.5,11.75,4
4,Hunes,9.5,15.5,4
5,Hunes,9.5,11.75,4
