0,MunchkinBeffa,8.0,8.5,1
0,HuneBeffa,8.5,9.0,5
0,SuaveBeffa,9.25,9.75,4
0,MidoBeffa,8.75,9.25,5
0,YahooBeffa,8.75,9.25,5
0,TeenBeffa,8.25,8.75,3
0,SnoopBeffa,8.25,8.75,4
0,MunchBeffa,8.0,8.5,3
0,SnooperBeffa,8.25,8.75,1
3,GamesDayBeffa,7.5,9.0,6
3,SkiDockBeffa,8.0,10.0,6
3,GamesDayBeffaEVENWeeks,7.5,9.5,1
3,GamesDayBeffaODDWeeks,7.5,9.5,1
5,ICOMNOMNOM,8.0,9.0,5
