0,TeensBeffa,9.5,10.0,4
1,Teens,13.0,16.0,4
2,Teens,11.0,16.0,3
4,Teens,20.0,21.5,2
4,Teens,11.5,14.0,3
5,Teens,10.0,12.0,3
