0,Art Closet Clean,8.25,9.25,1
0,Art,9.25,11.75,1
0,Art Boatster,13.75,16,1
2,Art,9.25,11.75,1
2,Art,13.75,16.25,1
3,Welcome Board EVEN,9.0,10.0,1
3,Family Art,13.75,16.25,1
4,Art,9.25,11.75,1
4,Art,13.75,16.25,1
5,Art,9.25,11.75,1
5,Art Social,15.5,17,1
