0,Suck up to the Guest Sunday,6.5,23.5,1
1,MONSTER MONDAY,6.5,23.5,1
2,I'M OFF BABY!!,6.5,16,1
4,Thowback Thursday,6.5,23.5,1
5,Wake Up ~ Take a deep breath ~ Be Happy you are Staph D,6.5,12,1
5,Fuck wit Me Friday,12.5,23.5,1
6,Savage Saturday,6.5,23.5,1
