0,MunchkinsCrafts,9.75,10.25,1
1,Crafts,14.5,16.5,1
2,Crafts,13.5,15.5,1
3,WelcomeBoardODD,9.0,10.0,1
3,WelcomeBoardEVEN,9.0,10.0,1
5,Crafts,9.5,11.5,1
