0,Archery,16.25,17.25,1
0,MountainBiking,13.5,16.5,1
3,Archery,15.0,17.0,1
5,BasketballTournament,15.0,17.0,1
5,MountainBiking,15.0,18.0,1
5,Archery,13.5,15.0,1
5,FrisbeeGolf,16.0,17.5,1
