0,SuavesBeffa,8.75,10.0,4
0,Suaves,10.0,12.0,4
0,Suaves,13.0,15.0,4
0,Suaves,20.0,21.25,3
1,Suaves,11.0,15.0,3
2,Suaves,13.0,15.0,3
4,SuaveOvernight,10.0,21.0,4
4,SuaveOvernightPrep,9.0,10.0,4
5,SuaveOvernight,6.0,9.0,4
5,Suaves,13.0,14.5,4
