0,SnoopBeffa,7.75,8.75,5
0,Snoopers,14.0,16.0,5
0,Snoopers,9.5,11.75,5
1,Snoopers,9.5,15.5,4
2,Snoopers,14.0,16.0,4
2,Snoopers,9.5,11.75,4
4,Snoopers,9.5,15.5,4
5,Snoopers,9.5,11.75,4
