0,Hobart,12.0,14.5,2
1,Hobart,12.0,14.5,2
2,Hobart,12.0,14.5,2
3,Hobart,12.0,14.5,2
4,Hobart,12.0,14.5,2
5,Hobart,12.0,14.5,2
