0,Sailing Clinic,10.5,12.0,1
0,Sailing Clinic,13.0,14.0,1
0,Mido Sail,14.0,15.5,1
1,Sailing Clinic,13.0,16.0,1
3,Family Sail,13.0,15.5,1
4,Sailing Clinic,13.5,16.5,1
5,Sailing Touch-Up,13.0,14.0,1
5,Sailing Regatta,14.0,16.0,1
