0,MidosRocks,15.0,16.0,1
0,SuavesRocks,10.5,12.0,1
0,YahoosRocks,14.0,15.0,1
1,TeensRocks,14.75,16.0,1
1,Rocks,9.5,13.5,1
4,RockWallMaint,15.0,16.0,1
6,RockWallMaint,15.5,17.5,1
