0,Snoopers,14.0,16.0,5
0,Snoopers,9.5,11.75,5
1,Snoopers,9.5,15.5,4
2,Snoopers,14.0,16.0,4
2,Snoopers,9.5,11.75,4
2,Snoopers,15.0,16.0,1
4,Snoopers,9.5,13.0,1
4,Snoopers,9.5,15.5,3
5,Snoopers,9.5,11.75,4
